timestamp_utc,column,old_value,new_value,reason
2023-06-29 02:00:00+00:00,solar_forecast_mw,1.9,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-06-30 02:00:00+00:00,solar_forecast_mw,0.1625,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-07-01 02:00:00+00:00,solar_forecast_mw,0.14,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-07-02 02:00:00+00:00,solar_forecast_mw,0.1475,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-07-03 02:00:00+00:00,solar_forecast_mw,0.1375,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-07-04 02:00:00+00:00,solar_forecast_mw,0.08,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-07-05 02:00:00+00:00,solar_forecast_mw,0.0625,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-07-06 02:00:00+00:00,solar_forecast_mw,0.0575,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-07-07 02:00:00+00:00,solar_forecast_mw,0.0375,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-07-08 02:00:00+00:00,solar_forecast_mw,0.0025,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-07-27 03:00:00+00:00,solar_forecast_mw,43.89,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-07-28 03:00:00+00:00,solar_forecast_mw,31.705,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-07-29 03:00:00+00:00,solar_forecast_mw,41.625,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-07-30 03:00:00+00:00,solar_forecast_mw,30.900000000000002,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-07-31 03:00:00+00:00,solar_forecast_mw,29.475,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-01 03:00:00+00:00,solar_forecast_mw,23.2975,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-02 03:00:00+00:00,solar_forecast_mw,20.545,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-03 03:00:00+00:00,solar_forecast_mw,13.1375,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-04 03:00:00+00:00,solar_forecast_mw,14.362499999999999,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-05 03:00:00+00:00,solar_forecast_mw,9.347499999999998,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-06 03:00:00+00:00,solar_forecast_mw,13.3275,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-07 03:00:00+00:00,solar_forecast_mw,17.55,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-08 03:00:00+00:00,solar_forecast_mw,7.44,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-09 03:00:00+00:00,solar_forecast_mw,6.4725,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-10 03:00:00+00:00,solar_forecast_mw,1.92,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-11 03:00:00+00:00,solar_forecast_mw,3.01,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-12 03:00:00+00:00,solar_forecast_mw,5.79,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-13 03:00:00+00:00,solar_forecast_mw,3.7625,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-14 03:00:00+00:00,solar_forecast_mw,1.7275,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-15 03:00:00+00:00,solar_forecast_mw,1.4375,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-16 03:00:00+00:00,solar_forecast_mw,0.75,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-17 03:00:00+00:00,solar_forecast_mw,1.1275,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-18 03:00:00+00:00,solar_forecast_mw,1.45,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-08-19 03:00:00+00:00,solar_forecast_mw,0.5275,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-09-09 04:00:00+00:00,solar_forecast_mw,38.62,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-09-10 04:00:00+00:00,solar_forecast_mw,34.4375,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-09-11 04:00:00+00:00,solar_forecast_mw,23.255,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-09-12 04:00:00+00:00,solar_forecast_mw,26.682499999999997,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-09-13 04:00:00+00:00,solar_forecast_mw,15.905000000000001,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-09-14 04:00:00+00:00,solar_forecast_mw,10.9775,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-09-15 04:00:00+00:00,solar_forecast_mw,12.58,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-09-16 04:00:00+00:00,solar_forecast_mw,12.86,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-09-17 04:00:00+00:00,solar_forecast_mw,15.1,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-09-18 04:00:00+00:00,solar_forecast_mw,18.2175,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-09-19 04:00:00+00:00,solar_forecast_mw,9.585,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-09-20 04:00:00+00:00,solar_forecast_mw,7.5024999999999995,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-09-21 04:00:00+00:00,solar_forecast_mw,4.4825,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-09-22 04:00:00+00:00,solar_forecast_mw,6.177499999999999,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-09-23 04:00:00+00:00,solar_forecast_mw,5.59,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2023-09-24 04:00:00+00:00,solar_forecast_mw,2.1275,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-03-25 04:00:00+00:00,solar_forecast_mw,0.8525,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-03-26 04:00:00+00:00,solar_forecast_mw,10.61,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-03-27 04:00:00+00:00,solar_forecast_mw,12.2825,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-03-28 04:00:00+00:00,solar_forecast_mw,4.3575,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-03-29 04:00:00+00:00,solar_forecast_mw,6.8575,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-03-30 04:00:00+00:00,solar_forecast_mw,13.83,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-03-31 04:00:00+00:00,solar_forecast_mw,13.975,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-04-01 04:00:00+00:00,solar_forecast_mw,15.4475,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-04-02 04:00:00+00:00,solar_forecast_mw,20.7775,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-04-03 04:00:00+00:00,solar_forecast_mw,23.715,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-04-04 04:00:00+00:00,solar_forecast_mw,25.665,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-04-05 04:00:00+00:00,solar_forecast_mw,42.305,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-04-06 04:00:00+00:00,solar_forecast_mw,49.34,0.0,"Solar > 0 at night (4:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-04-20 03:00:00+00:00,solar_forecast_mw,0.3625,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-04-21 03:00:00+00:00,solar_forecast_mw,0.2675,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-04-22 03:00:00+00:00,solar_forecast_mw,1.26,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-04-23 03:00:00+00:00,solar_forecast_mw,5.3875,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-04-24 03:00:00+00:00,solar_forecast_mw,14.65,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-04-25 03:00:00+00:00,solar_forecast_mw,12.965,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-04-26 03:00:00+00:00,solar_forecast_mw,6.9225,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-04-27 03:00:00+00:00,solar_forecast_mw,4.5,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-04-28 03:00:00+00:00,solar_forecast_mw,8.93,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-04-29 03:00:00+00:00,solar_forecast_mw,16.9375,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-04-30 03:00:00+00:00,solar_forecast_mw,10.0825,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-05-01 03:00:00+00:00,solar_forecast_mw,17.447499999999998,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-05-02 03:00:00+00:00,solar_forecast_mw,24.6375,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-05-03 03:00:00+00:00,solar_forecast_mw,31.974999999999998,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-05-04 03:00:00+00:00,solar_forecast_mw,24.8825,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-05-07 03:00:00+00:00,solar_forecast_mw,49.3925,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-05-08 03:00:00+00:00,solar_forecast_mw,33.0675,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-05-26 02:00:00+00:00,solar_forecast_mw,4.39,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-05-27 02:00:00+00:00,solar_forecast_mw,10.6075,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-05-28 02:00:00+00:00,solar_forecast_mw,8.7075,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-05-29 02:00:00+00:00,solar_forecast_mw,0.1775,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-05-30 02:00:00+00:00,solar_forecast_mw,0.075,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-05-31 02:00:00+00:00,solar_forecast_mw,0.115,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-06-01 02:00:00+00:00,solar_forecast_mw,0.135,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-06-02 02:00:00+00:00,solar_forecast_mw,4.8625,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-06-03 02:00:00+00:00,solar_forecast_mw,0.2025,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-06-04 02:00:00+00:00,solar_forecast_mw,3.2025,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-06-05 02:00:00+00:00,solar_forecast_mw,4.4575,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-06-06 02:00:00+00:00,solar_forecast_mw,1.3525,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-06-07 02:00:00+00:00,solar_forecast_mw,3.2025,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-06-08 02:00:00+00:00,solar_forecast_mw,2.2175,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-06-09 02:00:00+00:00,solar_forecast_mw,1.76,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-06-10 02:00:00+00:00,solar_forecast_mw,1.4175,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-06-11 02:00:00+00:00,solar_forecast_mw,6.655,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-06-12 02:00:00+00:00,solar_forecast_mw,1.16,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-06-13 02:00:00+00:00,solar_forecast_mw,1.435,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-06-14 02:00:00+00:00,solar_forecast_mw,11.6475,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-06-15 02:00:00+00:00,solar_forecast_mw,4.265,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-06-16 02:00:00+00:00,solar_forecast_mw,4.8675,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-06-17 02:00:00+00:00,solar_forecast_mw,2.2075,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-06-18 02:00:00+00:00,solar_forecast_mw,4.755,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-06-20 02:00:00+00:00,solar_forecast_mw,4.8125,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-06-21 02:00:00+00:00,solar_forecast_mw,3.69,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-06-22 02:00:00+00:00,solar_forecast_mw,1.2625,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-06-23 02:00:00+00:00,solar_forecast_mw,4.74,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-06-24 02:00:00+00:00,solar_forecast_mw,1.3025,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-06-25 02:00:00+00:00,solar_forecast_mw,6.7975,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-06-26 02:00:00+00:00,solar_forecast_mw,2.18,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-06-27 02:00:00+00:00,solar_forecast_mw,4.6125,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-06-28 02:00:00+00:00,solar_forecast_mw,1.67,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-06-29 02:00:00+00:00,solar_forecast_mw,2.0325,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-06-30 02:00:00+00:00,solar_forecast_mw,1.5875,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-07-01 02:00:00+00:00,solar_forecast_mw,0.9925,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-07-02 02:00:00+00:00,solar_forecast_mw,1.3175,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-07-03 02:00:00+00:00,solar_forecast_mw,2.6225,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-07-04 02:00:00+00:00,solar_forecast_mw,0.4575,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-07-05 02:00:00+00:00,solar_forecast_mw,0.3975,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-07-06 02:00:00+00:00,solar_forecast_mw,1.7625,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-07-07 02:00:00+00:00,solar_forecast_mw,0.0075,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-07-08 02:00:00+00:00,solar_forecast_mw,0.0025,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-07-09 02:00:00+00:00,solar_forecast_mw,0.2125,0.0,"Solar > 0 at night (2:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-07-22 03:00:00+00:00,solar_forecast_mw,44.73500000000001,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-07-24 03:00:00+00:00,solar_forecast_mw,45.714999999999996,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-07-26 03:00:00+00:00,solar_forecast_mw,47.6375,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-07-27 03:00:00+00:00,solar_forecast_mw,47.245000000000005,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-07-28 03:00:00+00:00,solar_forecast_mw,21.975,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-07-29 03:00:00+00:00,solar_forecast_mw,34.794999999999995,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-07-30 03:00:00+00:00,solar_forecast_mw,41.150000000000006,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-07-31 03:00:00+00:00,solar_forecast_mw,30.6825,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-08-01 03:00:00+00:00,solar_forecast_mw,21.48,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-08-03 03:00:00+00:00,solar_forecast_mw,12.0925,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-08-04 03:00:00+00:00,solar_forecast_mw,13.0275,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-08-05 03:00:00+00:00,solar_forecast_mw,7.7625,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-08-06 03:00:00+00:00,solar_forecast_mw,8.125,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-08-07 03:00:00+00:00,solar_forecast_mw,5.505,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-08-08 03:00:00+00:00,solar_forecast_mw,5.4275,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-08-09 03:00:00+00:00,solar_forecast_mw,2.65,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-08-10 03:00:00+00:00,solar_forecast_mw,4.485,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-08-11 03:00:00+00:00,solar_forecast_mw,2.35,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-08-12 03:00:00+00:00,solar_forecast_mw,2.045,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-08-13 03:00:00+00:00,solar_forecast_mw,3.13,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-08-14 03:00:00+00:00,solar_forecast_mw,2.91,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-08-15 03:00:00+00:00,solar_forecast_mw,1.8275,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-08-16 03:00:00+00:00,solar_forecast_mw,0.96,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
2024-08-17 03:00:00+00:00,solar_forecast_mw,0.025,0.0,"Solar > 0 at night (3:00 UTC) but ≤ 50.0 MW → rounding artifact, set to 0"
